 PoCG_R 	-0.13293	-0.80274	-0.96162	-0.57273	0.00087244	0.23965	-0.084878	-0.54377	-0.60361	-0.38288	-0.37815	-0.66356	-0.74467	-0.31571	0.17258	0.25775	0.25495	0.65868	1.4633	2.232	2.2618	1.1542	-0.46616	-1.4529	-1.3898	-0.80469	-0.33928	-0.23849	-0.53059	-1.2145	-1.9157	-1.8471	-0.95239	-0.19756	-0.055673	-0.10159	-0.10744	-0.15964	-0.078186	0.32863	0.83237	1.1469	1.2062	0.90512	0.31782	0.042871	0.62007	1.8136	2.6949	2.3785	0.88421	-0.8517	-1.956	-2.2202	-1.8062	-1.0095	-0.20871	0.34626	0.52568	0.26338	-0.25213	-0.64022	-0.68324	-0.44523	-0.15551	0.033712	0.3403	1.0451	1.8368	2.0287	1.3708	0.2944	-0.50459	-0.65432	-0.3986	-0.18179	-0.24761	-0.73208	-1.2786	-1.0884	-0.25643	0.19343	-0.11491	-0.64854	-0.94095	-0.82113	-0.20299	0.63769	1.089	0.98682	0.76664	0.69489	0.6148	0.35257	0.0039972	-0.18814	-0.13711	0.11278	0.40783	0.37664	-0.23693	-1.2573	-2.1569	-2.3654	-1.843	-1.1878	-0.81268	-0.34628	0.75481	2.2167	3.0491	2.6892	1.5504	0.36705	-0.53906	-1.2323	-1.643	-1.4807	-0.75066	0.10448	0.68744	0.92911	0.91585	0.68413	0.26065	-0.20457	-0.5437	-0.63454	-0.49122	-0.46633	-0.8383	-1.246	-0.97352	0.1377	1.3989	2.1326	2.1913	1.5483	0.33201	-0.76497	-0.90492	0.031059	1.2618	1.8343	1.4806	0.62159	-0.36906	-1.3511	-1.8861	-1.4498	-0.23226	0.7746	0.52003	-1.0054	-2.6256	-3.2565	-2.6776	-1.1362	0.64429	1.5691	1.3577	0.71706	0.31774	0.47616	1.1111	1.685	1.7219	1.2719	0.68882	0.223	-0.023455	-0.025964	0.0077489	-0.30467	-1.0173	-1.6974	-1.9467	-1.8016	-1.4507	-0.98263	-0.65459	-0.72398	-0.77574	-0.31772	
 PrCG_L 	0.11898	-0.61364	-0.76049	-0.31794	0.38372	0.79013	0.40754	-0.53327	-1.141	-0.80885	0.20567	1.2775	1.9575	1.9386	1.1347	-0.060965	-1.0235	-1.3212	-0.60575	1.0607	2.5138	2.3712	0.54904	-1.7403	-3.0638	-2.8282	-1.6178	-0.59085	-0.60372	-1.6991	-2.8802	-2.6162	-0.74064	1.0946	1.7881	1.6839	1.1893	0.35546	-0.59034	-1.2046	-1.1532	-0.38281	0.78225	1.6278	1.5458	0.78662	0.39225	0.88194	1.3414	0.64143	-0.9922	-2.4095	-2.7815	-2.0435	-0.62723	1.0496	2.6586	3.5931	3.3221	2.2831	1.4789	1.1893	0.87684	0.16818	-0.69843	-1.2761	-1.2724	-0.75962	-0.23709	-0.15606	-0.54086	-1.1702	-1.7291	-1.9255	-1.7122	-1.0933	-0.30436	-0.17683	-0.66638	-0.3761	0.89088	1.6954	1.2578	0.046493	-1.1596	-1.8124	-1.5638	-0.41036	0.95369	1.7702	1.931	1.5465	0.77795	0.11097	-0.098736	-0.023461	0.13393	0.45689	0.69864	0.20811	-1.0259	-2.1847	-2.5196	-1.8858	-0.79428	0.018028	0.36113	0.5746	0.94055	1.5076	2.0532	2.1958	1.6438	0.4872	-0.55501	-0.86763	-0.62151	-0.1428	0.54692	1.3008	1.6101	1.1619	0.24092	-0.78989	-1.619	-1.7455	-1.3346	-1.2579	-1.6463	-2.0152	-2.2746	-2.3457	-1.7631	-0.43764	0.88262	1.4751	1.3426	0.80853	0.18601	-0.075871	0.62199	2.4653	4.5111	5.1925	3.8429	1.338	-0.88228	-2.0258	-2.1816	-1.8413	-1.216	-0.44952	-0.24288	-0.7346	-0.83162	-0.28142	-0.38427	-1.2296	-1.0075	0.59612	1.4992	0.46942	-1.297	-2.0534	-1.4384	-0.21218	0.80429	1.0956	0.58347	-0.23976	-0.43639	0.4956	1.6171	1.3211	-0.68027	-2.829	-3.5228	-2.9772	-2.3979	-2.061	-1.7304	-1.6428	-1.4694	-0.54656	
 PrCG_R 	0.037047	-1.0476	-1.3957	-1.1016	-0.44988	0.28598	0.59396	0.27242	-0.19067	-0.23271	0.1517	0.65051	1.0086	0.92798	0.24559	-0.69542	-1.3531	-1.3754	-0.49713	1.124	2.3918	2.1453	0.55395	-1.0912	-1.7133	-1.2761	-0.4859	0.1484	0.53338	0.37664	-0.56364	-1.5544	-1.6567	-1.0645	-0.38039	0.23572	0.58576	0.43458	-0.045444	-0.46956	-0.59943	-0.40035	-0.018346	0.2395	0.13152	-0.090866	0.1729	0.93508	1.418	1.0812	0.13507	-0.89159	-1.3965	-0.91656	0.32834	1.5268	2.1458	2.1371	1.5015	0.45536	-0.39985	-0.63681	-0.43465	-0.28088	-0.4044	-0.61172	-0.55455	-0.21599	-0.021108	-0.20084	-0.52488	-0.72515	-0.65961	-0.35294	-0.055764	0.094401	0.042414	-0.46417	-1.0752	-0.72432	0.62021	1.6285	1.4304	0.44448	-0.48983	-0.90759	-0.66923	0.091059	0.81637	1.0158	0.75657	0.35294	0.11301	0.24108	0.49595	0.35823	-0.23812	-0.77904	-0.97185	-1.0574	-1.2135	-1.4162	-1.5455	-1.2935	-0.61535	0.042199	0.38947	0.60433	0.95764	1.3966	1.5299	1.2896	1.079	1.0609	1.0343	0.71134	-0.0076569	-0.69063	-0.7616	-0.27573	0.14618	0.036916	-0.57599	-1.3566	-1.7994	-1.4874	-0.68619	-0.032872	0.30019	0.30339	-0.22727	-1.1148	-1.4919	-0.6971	0.81239	2.0435	2.3518	1.577	0.17741	-0.8341	-0.56784	0.99044	2.792	3.4976	2.6586	1.0338	-0.37373	-1.2742	-1.8227	-1.9232	-1.3283	-0.44961	-0.34002	-1.1926	-1.9333	-1.9845	-1.8675	-1.4646	0.006854	1.7557	2.0212	0.72213	-0.66677	-0.96222	-0.15434	0.88535	1.3493	1.1465	0.66494	0.2222	0.023538	0.24576	0.61087	0.38753	-0.67124	-1.8744	-2.3961	-2.1243	-1.4039	-0.68367	-0.7991	-1.9693	-2.2938	-0.36271	
 SPG_L 	-0.11909	-0.64274	-0.52074	-0.078191	0.35075	0.68671	0.57933	-0.084491	-0.84634	-1.2557	-1.1988	-0.72675	0.020431	0.70956	0.98822	0.94529	1.033	1.3803	1.7053	1.8592	1.8236	1.4189	0.46362	-0.96563	-2.3888	-3.038	-2.5271	-1.4596	-0.92276	-1.3835	-2.2883	-2.4223	-1.2322	0.17293	0.68203	0.76326	1.0749	1.2215	0.78723	0.20163	0.041485	0.41519	1.1462	1.8234	1.8631	1.0926	0.15512	-0.11347	0.18409	0.13132	-0.72949	-1.9455	-2.6201	-2.1406	-0.82086	0.52808	1.5961	2.4023	2.6582	2.3042	1.8307	1.4352	0.85165	0.0044891	-0.84015	-1.2927	-0.9895	0.00083389	0.90166	0.9933	0.35918	-0.53691	-1.3207	-1.7902	-1.9407	-1.589	-0.75908	-0.52687	-1.4642	-2.1388	-1.3145	0.21035	1.0926	0.94561	0.23282	-0.33242	-0.33768	0.076111	0.48494	0.80119	1.1912	1.3668	0.99283	0.536	0.6078	0.87644	0.53969	-0.42541	-1.3189	-1.6987	-1.6564	-1.4323	-1.007	-0.2269	0.57996	0.83701	0.70182	0.86349	1.3941	1.6738	1.3287	0.65931	0.074473	-0.31376	-0.3478	0.10407	0.74522	1.0426	0.75547	0.24172	-0.024388	-0.23298	-0.89349	-1.8849	-2.346	-1.5973	-0.3834	-0.20729	-1.1194	-1.8378	-1.6968	-1.0484	-0.23959	0.75455	1.6904	2.0861	1.8795	1.2057	0.16836	-0.71763	-0.58995	0.97892	3.2	4.3613	3.4682	1.3056	-0.64764	-1.7723	-2.2363	-2.2608	-1.9237	-1.4358	-1.4145	-2.1011	-2.5701	-1.8775	-0.28497	1.3911	2.448	2.3988	1.3193	-0.24724	-1.4985	-1.7715	-1.1666	-0.18705	0.73839	1.1898	0.89151	0.011282	-0.59618	-0.025823	1.3021	1.8951	1.0277	-0.63593	-2.0687	-2.7219	-2.5366	-1.8681	-1.4801	-1.7603	-1.7057	-0.4031	
 SPG_R 	-0.21924	-0.5695	-0.57998	-0.35894	0.12534	0.74724	0.89144	0.32569	-0.51401	-1.2417	-1.8147	-2.0806	-1.7109	-0.83701	0.0085098	0.6796	1.4038	2.2271	3.0218	3.4634	2.8923	1.1873	-0.62673	-1.6068	-1.9254	-2.139	-2.3663	-2.4986	-2.4037	-2.09	-1.8994	-1.5413	-0.26501	1.1886	1.515	1.1167	1.0304	1.1511	0.92715	0.45961	0.14381	0.1166	0.35512	0.71159	0.90292	0.77877	0.59532	0.85173	1.5936	2.1625	1.7408	0.049808	-2.0297	-2.953	-2.1444	-0.42799	1.1071	1.8427	1.6655	0.95893	0.18018	-0.57692	-1.3294	-2.0111	-2.5622	-2.6399	-1.5842	0.54252	2.5185	3.2077	2.3935	0.62521	-0.9113	-1.2388	-0.51559	0.6516	1.6152	1.1668	-0.79381	-2.1226	-1.5455	-0.359	0.064029	-0.23715	-0.66587	-0.80769	-0.52224	-0.02738	0.18471	0.055965	0.04609	0.20175	0.18497	0.080506	0.15485	0.24918	0.20255	0.54876	1.6959	2.4086	1.1307	-1.3516	-2.882	-2.6772	-1.675	-1.0768	-0.956	-0.32479	1.2166	2.5673	2.4951	1.3563	0.4446	0.25515	0.45759	0.71671	0.86898	0.67305	-0.019433	-0.62265	-0.47672	-0.10844	-0.5491	-1.8863	-2.8333	-1.8664	0.25535	0.92506	-0.33835	-1.4617	-1.3283	-0.73524	-0.26946	0.46823	1.4773	2.092	2.054	1.4383	0.33597	-0.70752	-0.83448	0.40655	2.4998	3.9983	3.619	1.4541	-1.2835	-3.3599	-3.9919	-3.1068	-1.453	-0.14088	-0.08231	-1.1658	-2.0389	-1.7211	-0.60302	0.89087	2.7082	3.9397	3.2787	0.82793	-1.5441	-2.1602	-1.2996	-0.17032	0.68495	1.1725	0.9954	9.2236e-05	-1.0725	-1.0608	0.008122	0.72946	0.10364	-1.2887	-2.052	-1.4374	0.067033	1.0916	0.18952	-2.2818	-3.0315	-0.15265	
 SMG_L 	-0.16188	-0.82988	-1.3319	-1.5143	-1.0957	-0.18916	0.61886	1.0651	1.3216	1.4319	1.2916	1.1034	1.3074	1.9755	2.7066	3.0099	2.4293	0.974	-0.28073	-0.21935	0.62947	0.72079	-0.49746	-2.1638	-3.1157	-2.8782	-1.815	-0.70515	-0.30401	-0.90081	-1.9303	-2.4106	-2.0454	-1.3309	-0.58696	0.18572	0.75842	0.83094	0.43243	-0.067942	-0.18499	0.27538	0.91559	1.0449	0.41724	-0.45615	-0.82363	-0.48692	-0.0005241	0.076668	-0.132	-0.25105	-0.20649	0.059896	0.73346	1.7902	2.9924	3.922	4.0473	3.3006	2.1121	0.8934	-0.038611	-0.63372	-1.2019	-1.89	-2.4879	-2.791	-2.6483	-1.9077	-0.84498	-0.18073	-0.26871	-0.74453	-1.0151	-0.74221	-0.1727	-0.032636	-0.43275	-0.43582	0.48429	1.5226	1.5742	0.46718	-0.99142	-1.9029	-1.9628	-1.4057	-0.596	0.31563	1.173	1.4598	0.99301	0.58461	0.97979	1.6761	1.6431	0.64029	-0.79123	-1.9138	-2.122	-1.4308	-0.42173	0.41473	0.92024	1.2047	1.4861	1.8458	2.1289	1.9686	1.1511	0.12935	-0.41697	-0.48299	-0.57156	-0.99351	-1.4931	-1.3902	-0.48404	0.40247	0.38644	-0.3283	-0.89582	-0.91448	-0.51846	-0.18316	-0.52136	-1.2821	-1.4653	-1.0464	-0.85704	-0.83372	-0.11421	1.3668	2.6201	2.9637	2.655	1.9927	0.89353	-0.42064	-1.1736	-0.7174	0.64961	1.7204	1.5225	0.26095	-1.2111	-2.3917	-3.0765	-2.9805	-2.1078	-1.2104	-1.0796	-1.3204	-0.79207	0.81031	2.6508	3.5631	2.8435	1.1337	-0.066981	-0.45651	-0.8137	-1.1179	-0.72544	0.22498	0.84268	0.67547	0.1192	-0.2052	0.052827	0.77975	1.3757	1.1051	-0.18616	-1.6573	-2.4267	-2.84	-3.5631	-3.8991	-2.836	-1.0749	-0.21067	-0.55423	
 SMG_R 	0.0041706	-0.78949	-1.4474	-1.6633	-1.1449	-0.18708	0.62749	1.1042	1.2354	1.0181	0.67243	0.47636	0.46859	0.48558	0.34221	0.025216	-0.29666	-0.39599	0.0034981	0.90844	1.5969	1.1917	-0.19066	-1.5411	-2.0981	-1.8083	-1.0249	-0.27166	0.019305	-0.26932	-0.92802	-1.3988	-1.2463	-0.6774	0.047715	0.95323	1.6742	1.5491	0.53727	-0.61147	-1.1405	-0.91537	-0.34207	0.0096699	-0.17736	-0.68696	-0.95966	-0.68881	-0.14153	0.31096	0.65031	0.94304	1.1606	1.3813	1.7314	2.2032	2.673	2.8515	2.325	1.0104	-0.58636	-1.6547	-1.702	-1.0915	-0.68668	-0.95162	-1.5691	-1.844	-1.4505	-0.70927	-0.13303	0.13402	0.27619	0.40247	0.43106	0.32395	0.14061	-0.32771	-1.1672	-1.5638	-0.7467	0.67925	1.3581	0.7306	-0.49537	-1.2961	-1.2999	-0.77807	-0.17159	0.33572	0.83031	1.308	1.6296	1.6769	1.3801	0.81797	0.24368	-0.20396	-0.73873	-1.3776	-1.5544	-1.0768	-0.5908	-0.58186	-0.81579	-0.89337	-0.67081	-0.1138	0.67409	1.2858	1.3041	0.90498	0.76006	1.1472	1.6479	1.6442	0.90082	-0.11675	-0.59886	-0.30614	0.12789	0.19649	0.19175	0.2733	-0.19301	-1.5017	-2.6551	-2.6684	-1.872	-1.0339	-0.50946	-0.31291	-0.063551	0.59264	1.3631	1.6672	1.3571	0.64258	-0.27889	-1.0295	-0.96357	0.15315	1.6489	2.5416	2.4717	1.8094	0.93684	-0.09622	-1.0818	-1.5366	-1.2876	-0.80273	-0.68996	-0.76504	-0.23616	0.84603	1.3081	0.55873	-0.51606	-1.0065	-1.1413	-1.4583	-1.8459	-1.7938	-1.1306	-0.29802	0.096205	-0.058613	-0.28701	-0.066519	0.69201	1.6119	2.1435	1.9364	0.98833	-0.35687	-1.5712	-2.4206	-2.8918	-2.6914	-1.6187	-0.26267	0.25724	-0.379	
 AG_L 	-0.066029	-1.734	-1.846	-0.43923	1.1088	1.3746	0.50263	0.20937	1.4093	3.03	3.7342	3.5418	3.2627	3.2406	3.3466	3.5412	3.4614	2.4031	0.75718	-0.051886	0.23917	0.26771	-1.1109	-3.6774	-6.1298	-7.1001	-6.4899	-5.4314	-4.4405	-3.2268	-2.2208	-1.3758	0.67139	3.6199	5.1503	4.3821	2.7781	1.8722	1.6832	1.6388	1.9377	2.839	3.4656	2.4796	-0.36532	-3.572	-4.9114	-3.9478	-2.8979	-3.2529	-3.4299	-1.9499	-0.18986	-0.20947	-1.784	-2.6233	-1.1009	1.8213	3.9654	4.8587	5.8348	7.5834	9.1042	8.5612	4.8726	-0.73071	-5.281	-7.0226	-6.7779	-5.9253	-4.6742	-2.7626	-0.68257	0.41747	0.1649	-0.29933	-0.039	0.14113	-0.41682	-0.61909	0.57124	2.6838	4.0536	2.8362	-0.92716	-4.6573	-5.7502	-4.3029	-2.5696	-1.7274	-1.0899	-0.3364	0.40409	1.6331	3.4342	4.6761	4.2959	2.8154	1.4115	-0.10944	-2.3683	-4.4938	-4.8281	-2.7398	0.49883	2.813	3.5936	3.8811	4.3746	4.5933	3.9184	2.5599	1.1405	-0.0084594	-0.5027	0.02924	1.3082	2.4638	2.51	1.3033	-0.28731	-1.7572	-3.3333	-5.1449	-6.8175	-6.8007	-3.7445	-0.33213	-0.80027	-4.3859	-7.0137	-6.7106	-3.9739	-0.24504	2.8683	4.6069	5.1977	4.6235	2.5796	-0.21732	-2.0233	-1.6814	0.30823	2.7777	5.1687	7.0839	7.6215	6.3011	4.088	2.5139	2.0359	1.2031	-1.9242	-6.0746	-6.9894	-3.4389	0.45576	0.63639	-2.3693	-5.4124	-6.5297	-5.9591	-4.6826	-2.9847	-0.77547	1.5041	2.9247	2.9396	1.9565	0.84552	0.32905	0.77594	2.1188	3.896	5.0884	4.4477	1.7427	-1.9756	-5.1588	-6.0778	-3.7524	0.1356	1.7961	-0.080606	
 AG_R 	0.15273	-1.3267	-1.5203	-0.59711	0.34979	0.3566	-0.45176	-0.80046	0.10159	1.4902	2.2917	2.5485	2.6579	2.1529	0.50483	-1.5804	-2.7675	-2.3726	-0.446	2.3138	4.394	4.3882	2.163	-1.2378	-4.2791	-5.5802	-4.7157	-2.5517	-0.54592	-0.007869	-1.3694	-2.9732	-2.3887	0.32132	3.0361	4.3714	4.2417	3.0392	1.309	-0.041882	-0.0079319	1.3149	2.3595	1.7233	-0.26592	-2.0075	-2.1206	-0.73172	0.41491	-0.0037619	-1.2845	-2.0049	-1.7306	-1.0679	-0.79794	-0.86546	-0.4231	0.67028	1.3078	0.83732	0.18676	0.62023	1.9046	2.163	0.033977	-3.305	-5.1353	-4.2306	-1.9309	-0.016647	1.1107	1.9826	2.8571	3.1435	2.2521	0.92741	0.40591	0.41693	0.028539	-0.45946	-0.26164	0.73309	1.6822	1.0462	-1.5567	-4.354	-5.1914	-3.5959	-0.85711	1.6513	3.316	3.8825	3.738	3.7071	3.6698	2.2994	-1.1698	-4.9695	-6.195	-4.7084	-3.0829	-2.7148	-2.528	-1.2191	0.81999	2.246	2.7155	2.9813	3.4349	3.6455	3.1413	2.1575	1.3777	1.0941	1.2214	1.7504	2.5234	2.8182	1.9505	0.36366	-0.93215	-1.7288	-2.4359	-3.4387	-4.9287	-5.9052	-4.6012	-1.8212	-0.62506	-1.7889	-3.5509	-4.443	-3.7827	-1.7307	0.40589	1.3995	1.1741	0.21957	-0.82881	-1.0051	0.44468	3.183	5.8209	7.087	6.8722	6.071	5.4973	5.1911	4.8498	4.3446	3.5829	1.8009	-1.909	-6.1346	-7.7567	-6.1452	-3.805	-2.8618	-3.4604	-4.879	-6.0144	-5.906	-4.6918	-2.8487	-0.48678	1.8406	3.0895	2.788	1.5165	0.42899	0.50914	1.8717	3.606	4.6341	4.4996	3.1814	0.68065	-2.7832	-5.9869	-6.81	-4.3052	-0.51301	1.0732	-0.41563	
 PrCu_L 	-0.0043403	-1.3778	-1.3327	-0.2252	0.92322	1.3975	0.90293	-0.057717	-0.71579	-0.845	-0.50084	0.25681	1.0608	1.2141	0.3579	-0.90888	-1.4956	-0.80445	0.98718	3.0297	4.1335	3.6715	2.0564	0.042973	-1.9947	-3.713	-4.4226	-3.7496	-2.0637	-0.33265	0.22064	-0.32257	-0.29417	0.9663	2.1486	1.9477	0.71407	-0.2202	-0.29162	0.28004	1.1923	1.8536	1.7487	0.99639	-0.10164	-1.3016	-2.0708	-2.0075	-1.6693	-1.7715	-1.9646	-1.8892	-2.0172	-2.2621	-1.6907	-0.049378	1.8896	3.2484	3.5913	3.1988	3.0043	3.6214	4.3254	3.5502	0.85532	-2.1562	-3.5076	-2.9083	-1.5684	-0.43563	0.41146	0.87212	0.58208	-0.50104	-1.9375	-2.8198	-2.4033	-1.3259	-0.72382	-0.34809	0.58644	1.7871	2.291	1.3831	-0.82238	-2.9725	-3.3852	-1.9187	-0.071243	1.0291	1.464	1.5496	1.5153	1.6224	1.7509	1.4104	0.45975	-0.47455	-0.90555	-1.3709	-2.4831	-3.7595	-3.8837	-2.118	0.39167	1.5992	1.2131	1.0934	2.4977	4.2525	4.4987	3.2388	1.8569	0.93778	0.17307	-0.38853	-0.28855	0.40071	0.76837	0.21417	-0.67296	-1.1685	-1.4794	-2.2566	-3.5511	-4.0152	-2.4013	-0.50108	-1.0723	-3.2619	-4.1424	-2.6905	0.15261	2.9833	4.6288	4.6278	3.2419	0.92176	-1.5161	-2.7709	-2.1679	-0.20242	2.1458	4.0293	5.0198	5.0881	4.1048	1.9531	-0.40821	-1.3712	-0.75364	-0.33081	-1.7707	-4.3831	-5.8241	-4.9317	-2.5346	-0.21254	0.47398	-0.59064	-1.3894	-0.60568	0.81828	1.7344	1.9262	1.566	0.89064	0.23891	-0.061897	-0.092614	-0.13845	-0.004972	0.64961	1.495	1.7485	1.0165	-0.35056	-1.6358	-2.2386	-1.9076	-0.92249	-0.0064483	0.24573	-0.10018	
 PrCu_R 	-0.022762	-2.0939	-2.9054	-2.3891	-1.0388	0.38231	1.0777	0.98293	0.46924	-0.20555	-0.69795	-0.68461	-0.29409	-0.14264	-0.83879	-2.0919	-2.6615	-1.6072	0.94548	3.9084	5.6204	5.0799	2.8429	0.070993	-2.4862	-4.1481	-4.2703	-3.0587	-1.4223	-0.2217	0.016347	-0.10323	0.76664	2.4424	3.333	2.7314	1.3441	0.1663	-0.39685	-0.43144	-0.080086	0.42896	0.63013	0.093205	-1.0944	-2.1941	-2.2659	-1.1464	0.091377	0.47396	0.14393	-0.66115	-1.7031	-2.0102	-1.0459	0.49943	1.8437	2.5171	2.0237	0.63649	-0.27092	0.29311	1.7111	2.205	0.52187	-2.3841	-3.8952	-2.7131	-0.19538	1.8515	2.8775	2.9227	2.1188	0.80747	-0.57695	-1.3357	-1.1388	-1.1172	-1.9704	-2.1424	-0.55269	1.446	2.1128	0.8629	-1.6975	-3.8932	-4.1292	-2.4752	-0.38948	1.162	2.1496	2.5731	2.6696	2.9823	3.2363	2.2919	-0.057622	-2.0714	-2.1769	-1.298	-1.4688	-3.0044	-4.0983	-3.0941	-0.76267	0.63488	0.54752	0.77164	2.439	4.1747	4.2418	3.0733	2.1863	1.8068	1.3397	0.84675	0.69729	0.64381	0.084819	-0.80229	-1.1241	-0.67831	-0.2933	-0.96869	-2.8911	-4.426	-3.5133	-1.235	-0.75564	-2.4747	-4.0213	-3.7505	-1.7394	0.94864	2.893	3.1787	1.9126	-0.26796	-2.4691	-3.4585	-2.3345	0.62279	3.9686	6.2178	6.9971	6.7529	5.6307	3.5919	1.4631	0.4477	0.65728	0.78503	-0.67532	-3.3391	-4.9232	-4.224	-2.5196	-1.4835	-1.5581	-2.3124	-2.9717	-3.1093	-2.8993	-2.3004	-0.99002	0.6779	1.5791	1.0905	-0.091189	-0.8544	-0.68496	0.4222	2.0065	3.1824	3.3636	2.5809	1.009	-1.1295	-3.0302	-3.5334	-2.398	-0.75127	0.1005	0.0012672	
 STG_L 	0.15044	-1.4129	-2.5168	-2.4528	-0.74384	1.5626	2.4462	1.2975	-0.43535	-1.0911	-0.53099	0.22323	0.44699	0.21921	-0.067743	-0.29382	-0.70288	-1.1957	-1.0629	-0.20642	0.31009	-0.27515	-1.5303	-2.4732	-2.3209	-1.2544	-0.42537	-0.47636	-0.5959	0.22607	1.4995	2.0911	2.1633	2.357	2.3105	1.642	0.79199	0.13565	-0.57924	-1.6257	-2.5446	-2.4603	-1.1846	0.3882	0.89748	-0.16374	-1.3974	-1.0315	0.36642	0.77917	-0.19046	-1.1812	-0.95675	0.62059	2.7307	4.4333	5.2197	4.7063	2.7675	0.15943	-2.0992	-3.5521	-4.015	-3.5349	-2.5677	-1.596	-0.85182	-0.32472	0.24957	0.87614	0.8115	-0.25537	-1.2037	-0.88418	0.58409	2.2219	2.7264	1.3554	-0.61446	-0.78759	1.1117	2.8001	2.5711	0.92912	-0.8891	-2.2069	-2.6172	-2.1374	-1.5133	-1.0498	-0.35213	0.24125	0.043778	-0.40093	0.045261	1.4578	2.6919	2.5345	0.94204	-0.96762	-2.3982	-3.3966	-3.6376	-2.6711	-1.4609	-1.4811	-2.2575	-1.6354	1.1596	4.0825	4.6674	3.121	1.7282	1.7205	2.2	1.6958	0.16828	-0.86706	-0.48164	0.55016	1.0633	0.86968	0.43723	-0.16666	-0.98028	-1.185	-0.1991	0.6106	-0.33433	-2.2775	-3.5326	-3.6135	-2.6795	-0.91444	0.98865	2.1619	2.2196	0.95753	-1.3535	-3.1549	-2.5692	0.52294	4.0422	5.578	4.4122	1.7138	-0.76193	-1.9429	-1.7909	-0.84391	0.45491	1.5772	1.7654	1.2553	1.1253	1.1542	0.12706	-1.4743	-1.8011	-0.83308	-0.49491	-1.5826	-2.8476	-3.0389	-2.2513	-1.2394	-0.48104	0.022951	0.40069	0.52326	0.40452	0.45402	0.57294	0.050497	-1.0876	-1.6978	-0.88463	0.56871	1.1379	1.0078	1.4031	2.0073	1.5784	0.036733	
 STG_R 	0.030415	-1.6823	-2.4389	-2.0314	-0.55898	1.2342	1.9944	1.2089	-0.22451	-1.1279	-1.2788	-1.1695	-1.0626	-0.93272	-0.71024	-0.42263	-0.40922	-0.73143	-0.64279	0.28809	1.205	1.0835	0.023175	-1.0978	-1.5234	-1.1567	-0.6498	-0.69448	-1.0548	-0.76153	0.42565	1.5975	2.1943	2.4158	2.197	1.4822	0.67953	-0.092292	-1.0035	-1.715	-1.6949	-1.0924	-0.50688	-0.26672	-0.57812	-1.4765	-1.9854	-0.92172	1.0639	2.1012	1.469	0.079267	-0.54599	0.45575	2.501	4.3211	5.196	4.8713	3.0546	0.0171	-3.0515	-4.8896	-5.0184	-4.0034	-2.836	-2.0295	-1.5595	-1.1608	-0.41413	0.75073	1.5837	1.4236	0.75869	0.62498	1.4542	2.6893	3.0238	1.5874	-0.45572	-0.75048	1.0541	2.6142	1.9268	-0.5278	-2.9323	-4.0599	-3.7642	-2.6801	-1.6247	-0.6865	0.37977	0.9795	0.61402	0.16718	0.6294	1.6485	2.2161	1.9518	1.165	0.15063	-1.0935	-2.3919	-2.8428	-1.8282	-0.52486	-0.71903	-2.0276	-2.0445	0.20405	2.6389	2.9084	1.5676	1.0654	2.1477	3.119	2.3668	0.3313	-1.1013	-0.91716	-0.023463	0.2137	-0.30287	-0.66704	-0.50518	-0.1783	0.20723	0.54202	0.06591	-1.4273	-2.7876	-3.0459	-2.3644	-1.1864	0.25289	1.5892	2.3259	1.9904	0.20235	-2.3949	-3.7418	-2.3137	1.1078	4.217	5.1281	3.6462	1.2013	-0.62812	-1.3966	-1.3099	-0.41893	1.0171	1.9491	1.4956	0.56277	0.69345	1.4578	1.1235	-0.35598	-1.205	-1.0335	-1.4728	-3.0626	-4.3855	-4.297	-3.0925	-1.6638	-0.57364	0.083434	0.55703	1.0251	1.3394	1.4268	1.2968	0.71299	-0.35404	-1.1119	-0.64372	0.50923	0.85617	0.39335	0.33796	0.75631	0.71274	-0.022706	
