 PoCG_R 	-0.13961	2.1737	2.9134	2.0598	1.0976	1.0822	1.3912	0.82272	-0.69774	-2.1255	-2.5866	-2.024	-1.0154	-0.27661	-0.09432	-0.079699	0.33665	1.1531	1.8842	2.035	1.4239	0.49008	-0.060869	-0.13321	-0.2262	-0.47423	-0.47715	-0.12854	0.31583	0.76049	1.0161	0.79216	0.42894	0.47054	0.49297	-0.29634	-1.4784	-1.8601	-1.2445	-0.47356	-0.15289	-0.23336	-0.3709	-0.33789	-0.29814	-0.49829	-0.70514	-0.34787	0.73536	1.7518	1.6092	0.42747	-0.53496	-0.54466	0.04995	0.59796	0.75571	0.52391	0.12097	-0.11724	-0.17414	-0.36222	-0.41385	0.2349	1.0927	1.1757	0.60004	0.12623	-0.18535	-0.59447	-0.97078	-1.3243	-1.7425	-1.6455	-0.68598	0.22206	0.25537	-0.40158	-1.4174	-2.0937	-1.4047	0.28548	1.4376	1.4205	0.85843	0.55807	0.75771	1.0121	0.85601	0.51534	0.77261	1.9445	3.0596	2.7734	0.84464	-1.625	-3.0783	-3.0029	-2.1912	-0.90418	1.191	2.7067	1.9118	-0.11756	-1.2189	-1.1401	-0.99934	-1.33	-1.6088	-1.2844	-0.68328	-0.55336	-0.86347	-0.7598	0.22254	1.5287	2.4009	2.6582	2.2809	1.1878	-0.29724	-1.5111	-1.9455	-1.4585	-0.27248	1.0713	1.8508	1.5507	0.3356	-0.98773	-1.6842	-1.5923	-0.86682	0.1732	0.98567	1.3734	1.5927	1.3835	0.26274	-1.061	-1.2655	-0.30682	0.65024	0.81948	0.19584	-0.91048	-1.8344	-1.9412	-1.3725	-0.60421	0.21053	0.72182	0.33951	-0.62532	-1.0382	-0.49042	0.26693	0.37119	-0.11015	-0.14436	0.87672	2.0523	2.1293	1.172	0.3124	0.22512	0.41247	0.053305	-0.71387	-0.84829	-0.016873	0.60872	0.061582	-0.80674	-0.73107	0.049576	0.54135	0.67796	1.1868	1.9428	1.8433	0.80551	-0.083774	-0.62405	-1.5211	-2.4591	-1.9946	0.15463	1.9753	1.6402	-0.32004	-2.5601	-4.2542	-4.5554	-2.9513	-0.0072467	
 PrCG_L 	-0.19337	2.1973	3.6492	3.1882	1.1615	-0.1796	0.46063	1.4156	1.1737	0.0043408	-1.734	-3.1522	-3.0386	-1.7306	-0.53656	0.080743	0.54247	1.0211	1.3126	1.2773	0.73933	-0.16672	-0.66789	-0.3705	0.13735	0.38434	0.52807	0.59466	0.53925	0.70615	1.2186	1.6747	1.8418	1.6843	0.80194	-0.97686	-2.6482	-2.8826	-1.6274	-0.020464	0.9305	0.9952	0.5058	0.0080507	-0.18926	-0.35493	-0.91532	-1.5893	-1.4501	-0.25421	0.99223	1.324	0.85127	0.25209	-0.044561	-0.011068	0.14087	-0.083635	-0.83812	-0.95721	0.43464	1.8329	1.6911	0.84727	0.33827	-0.051668	-0.094961	0.83413	2.0548	2.2602	1.0927	-0.96288	-2.9546	-3.6635	-2.753	-1.4689	-1.0873	-1.6823	-2.7645	-3.2232	-1.723	1.0317	2.5413	1.9642	0.95146	0.84925	1.2257	1.087	0.26271	-0.46469	-0.16975	1.3642	3.391	4.5918	3.6147	0.25356	-3.5373	-5.456	-5.1468	-3.0619	0.48915	3.5665	3.8319	2.2135	1.7028	2.9043	3.2302	1.0532	-1.7358	-2.9477	-2.9324	-2.9714	-3.1249	-2.479	-0.69191	1.385	2.629	2.6349	1.6491	0.072224	-1.7065	-3.2285	-3.9171	-3.2223	-1.089	1.585	3.3131	3.1893	1.7177	0.227	-0.64195	-1.0278	-0.66716	0.55147	1.5055	1.2091	0.27411	-0.25192	-0.29505	-0.10748	0.5334	1.5483	2.2086	2.0667	1.0887	-0.51331	-1.8338	-2.0537	-1.5683	-1.0644	-0.57002	-0.3764	-1.1097	-2.1074	-1.8968	-0.70241	-0.24928	-1.2061	-2.2566	-1.4709	1.327	3.8659	4.0817	2.4388	0.77424	0.11818	0.18193	0.19846	-0.11376	-0.37249	-0.20495	0.18518	0.30005	0.14678	0.19468	0.32723	0.13677	0.42251	2.2499	4.4679	4.8382	3.1647	0.78587	-1.6363	-3.8574	-4.938	-4.0787	-2.1471	-0.68989	0.15563	0.88977	0.83265	-0.79962	-2.7423	-2.5879	0.043017	
 PrCG_R 	-0.2994	2.8337	4.2944	3.3989	1.245	0.13625	0.79924	1.0635	-0.58318	-2.7514	-3.7655	-3.2786	-1.7185	0.025686	1.0835	1.3378	1.4102	1.8121	2.4033	2.5646	1.8193	0.45782	-0.6685	-1.0997	-1.0726	-0.77886	-0.22648	0.16526	0.078221	0.0048647	0.36592	0.81532	1.087	1.3133	1.14	0.03852	-1.3241	-1.7269	-1.1686	-0.55215	-0.30262	-0.20575	-0.014034	0.19951	0.12749	-0.37219	-0.96992	-1.0039	-0.12672	0.98955	1.242	0.60047	-0.082409	-0.43021	-0.49796	-0.21245	0.24254	0.1985	-0.58218	-1.0435	-0.16785	1.2258	1.841	1.6908	1.1094	0.21092	-0.30211	0.14893	0.90228	0.92505	0.012291	-1.3955	-2.588	-2.7311	-1.7119	-0.50073	0.079382	-0.17165	-1.294	-2.3538	-1.7754	0.21517	1.689	1.696	0.97346	0.53405	0.66429	0.94823	0.90507	0.50475	0.32397	1.1863	2.8443	3.5143	1.7162	-1.7155	-4.1951	-4.2058	-2.4916	0.028031	2.863	4.128	2.4996	0.010128	-0.843	-0.32909	-0.27906	-1.3266	-2.2003	-1.8458	-0.9683	-0.74926	-1.2007	-1.3461	-0.52679	0.75265	1.5346	1.6376	1.3859	0.75552	-0.35961	-1.542	-2.0102	-1.3128	0.24884	1.8256	2.4764	1.6818	-0.0050016	-1.1399	-0.99439	-0.22926	0.52822	1.3093	1.9001	1.9364	1.5935	0.96724	-0.13366	-1.0752	-0.86839	0.12225	0.66908	0.38206	-0.41602	-1.5519	-2.6156	-2.8583	-2.2412	-1.4081	-0.63185	-0.077707	-0.25293	-0.91805	-0.99499	-0.27583	0.24076	-0.22372	-1.0185	-0.43958	1.95	4.1156	3.9313	1.8836	0.26491	0.26455	0.94243	0.90654	0.14669	-0.23944	0.070946	0.086403	-0.74702	-1.5606	-1.4682	-0.7162	0.17601	1.355	2.8109	3.3979	2.2792	0.51483	-0.59034	-1.3176	-2.3583	-3.1279	-2.3048	0.036028	1.8694	1.6553	-0.099242	-2.2797	-4.0424	-4.3908	-2.7954	0.11623	
 SPG_L 	-0.10339	2.4474	3.8578	3.6899	2.9603	2.7797	2.6526	1.3452	-1.4263	-4.4048	-5.445	-3.6465	-0.60124	1.516	2.0846	1.8003	1.5117	1.5568	1.6863	1.3492	0.29013	-0.90904	-1.3736	-1.1853	-1.0695	-1.0235	-0.69844	-0.33298	-0.052572	0.47403	1.0122	0.92756	0.52491	0.55333	0.62279	-0.16035	-1.3953	-1.8158	-1.0361	0.21739	0.94785	0.66857	-0.049485	-0.32646	-0.19007	-0.19082	-0.57767	-1.1328	-1.1801	-0.42177	0.35557	0.36345	-0.1733	-0.63557	-0.79224	-0.67239	-0.12366	0.9373	2.001	2.3349	1.6842	0.56714	0.042381	0.47225	0.90021	0.76922	0.93595	1.7986	2.3605	1.916	0.69054	-1.0397	-2.7033	-3.0983	-1.9766	-0.86994	-0.88061	-1.6666	-2.8346	-3.5726	-2.7212	-0.92832	0.072708	0.1243	0.39066	1.285	1.8311	1.0752	-0.2029	0.10521	2.8835	5.958	6.2541	3.5623	-0.18802	-3.4249	-4.7039	-3.5691	-2.1233	-2.1356	-2.0742	-0.35683	1.7976	3.1383	3.7436	3.1734	1.0933	-1.3296	-2.6816	-2.4011	-1.0597	-0.24288	-0.66927	-1.1852	-0.61209	0.64617	1.5286	1.6772	1.1469	-0.038199	-1.5294	-2.6305	-2.8142	-2.0438	-0.66636	0.84003	2.1167	2.9185	2.8753	1.6214	-0.64881	-2.7352	-3.0931	-1.6599	-0.15945	0.26525	0.36844	1.1562	2.531	3.8863	4.7867	4.775	3.5528	1.637	-0.25493	-2.0597	-3.599	-4.2084	-3.7216	-2.5845	-1.2661	-0.41278	-0.55637	-1.146	-1.2117	-0.87422	-0.82666	-1.1079	-1.4653	-1.9094	-2.1481	-1.407	0.42991	2.178	2.7918	2.7518	2.6835	1.9287	0.37392	-0.31957	0.76042	2.1719	2.2607	1.2017	0.24032	0.031287	0.32734	0.61292	0.60045	0.1914	-0.79963	-2.0308	-2.4239	-1.9089	-1.4681	-0.73013	1.3243	3.5459	3.6988	1.5162	-1.2987	-2.9557	-2.6804	-1.1609	0.077836	0.4298	
 SPG_R 	-0.14989	2.215	3.7156	3.8906	3.4887	3.3585	3.2429	2.6229	1.1515	-1.3209	-3.5846	-3.7333	-1.9016	-0.085619	0.54294	0.45032	0.48276	0.88526	1.4067	1.5641	1.0358	0.18364	-0.41437	-0.78162	-1.1438	-1.2426	-0.8926	-0.56793	-0.50326	-0.098108	0.73372	1.0317	0.57779	0.26531	0.19683	-0.30674	-0.85028	-0.40495	0.73019	1.3407	1.0157	0.16833	-0.61502	-0.79442	-0.44571	-0.29699	-0.64641	-0.78927	0.018186	1.17	1.196	-0.087146	-1.2828	-1.3963	-0.74634	-0.087929	0.31816	0.64876	0.80813	0.31959	-0.96138	-2.1191	-1.6318	0.55572	2.319	2.3019	1.9378	2.4503	2.6513	1.6762	0.28016	-1.1633	-2.634	-3.2441	-2.5142	-1.4883	-0.95937	-0.85402	-1.4899	-2.443	-2.097	-0.32489	1.3108	2.0308	2.1371	1.8841	1.2601	0.24843	-0.78098	-1.0491	-0.055831	2.0254	4.5178	6.0795	4.8946	0.8326	-3.2035	-4.5135	-4.0435	-3.6059	-2.3171	0.40094	2.5313	2.7782	1.8257	0.21173	-1.8416	-3.4667	-3.8003	-2.7398	-1.0417	0.088039	0.34702	0.53721	1.1228	1.6599	1.6693	1.2984	0.7754	-0.034457	-1.0732	-1.8906	-2.1691	-1.7298	-0.36843	1.4349	2.4093	1.9556	0.82239	-0.16074	-1.044	-1.8079	-1.5438	0.079981	1.6983	2.1809	2.1266	2.2417	2.3086	2.3768	2.9086	3.3528	2.466	0.35654	-1.7454	-3.2518	-3.9937	-3.8357	-3.2978	-2.7091	-1.5853	-0.2709	-0.097764	-1.0183	-1.5367	-1.2007	-0.93225	-1.1736	-1.4032	-1.211	-0.50456	0.98549	3.0801	4.6244	4.692	3.7213	2.4931	0.88752	-1.0059	-1.9611	-1.2375	0.25066	1.2653	1.5852	1.4408	0.81538	-0.25408	-1.3078	-1.3187	-0.00062662	0.92663	0.20462	-0.97469	-1.5364	-1.9872	-2.3436	-1.6156	0.252	1.616	1.0461	-0.70116	-2.0492	-2.6499	-2.6294	-1.6577	0.25027	
 SMG_L 	-0.35181	3.8109	6.2634	5.6999	2.5524	-0.48115	-0.93353	0.4072	0.80313	-0.89374	-3.0836	-3.0928	-0.34571	2.8648	4.3251	4.013	3.0783	2.2536	1.5754	0.65203	-0.80385	-2.267	-2.7346	-1.9995	-0.80445	0.37415	1.4359	1.7772	0.97214	-0.1613	-0.55637	-0.16226	0.59062	1.336	1.3465	0.067568	-1.7569	-2.7241	-2.3567	-1.3245	-0.54942	-0.42815	-0.57424	-0.40007	0.012425	0.06647	-0.45392	-0.98557	-0.73707	0.21035	0.78105	0.26003	-0.87343	-1.5344	-1.0883	0.051036	1.0215	1.4082	1.4244	1.7866	2.6827	3.0152	2.0906	0.74304	-0.22422	-0.75953	-0.63207	0.23304	0.95639	0.68145	-0.43909	-1.6964	-2.3454	-1.8592	-0.66866	-0.17286	-1.0079	-2.4957	-3.9617	-4.6223	-3.4915	-1.0838	0.79714	1.4656	1.8087	2.5713	3.3039	3.0424	2.0387	2.0903	3.9465	5.5984	4.8182	1.7878	-2.102	-5.6623	-7.4532	-6.5933	-3.9819	-1.0505	1.5465	3.2553	3.6004	3.1552	2.9605	3.0527	2.4551	0.71863	-1.0642	-1.4309	-0.63821	-0.57387	-2.1223	-3.7591	-3.6643	-2.0581	-0.33897	0.70633	0.80094	-0.22116	-1.9527	-3.3859	-3.5544	-2.1901	-0.006445	1.8856	2.9501	3.2955	2.9933	2.0136	0.72392	-0.14634	0.0029683	1.0069	1.7274	1.2718	0.15942	-0.42547	0.015298	1.0995	2.1939	2.7401	2.4287	1.4738	0.22248	-1.3132	-2.9384	-3.9003	-3.7184	-2.7269	-1.4406	-0.36981	-0.08154	-0.31529	-0.22396	-0.00051684	-0.54459	-1.746	-2.4131	-1.5561	0.34064	1.5923	1.4639	1.0229	1.5023	2.6846	3.0454	1.5992	-0.48304	-1.0711	0.041406	1.0677	0.87471	-0.093785	-0.90979	-0.91888	0.021673	1.4472	2.5187	2.584	1.7005	0.53054	-0.44528	-1.3947	-2.2847	-1.9876	0.025034	1.8449	1.4997	-0.59211	-2.9677	-4.4358	-4.2464	-2.6731	-0.94297	0.17662	
 SMG_R 	-0.45433	2.2599	3.7704	3.0601	0.43398	-1.6057	-0.87332	1.1559	1.3255	-0.95075	-3.3689	-3.5402	-1.336	1.5935	3.7261	4.4657	4.0524	3.2009	2.5421	2.1183	1.457	0.3464	-0.77287	-1.3993	-1.3872	-0.83786	-0.33698	-0.68317	-1.6544	-2.0804	-1.5244	-0.66021	0.054514	0.71625	1.0644	0.64008	-0.21261	-0.6947	-0.60647	-0.32754	-0.24246	-0.39721	-0.46987	-0.26142	-0.065038	-0.22714	-0.66559	-0.91182	-0.50372	0.28095	0.53469	0.020673	-0.61286	-0.80531	-0.44606	0.24424	0.91003	1.1794	0.91553	0.81416	1.659	2.8061	2.9555	1.9063	0.40982	-0.81364	-1.3202	-0.99397	-0.31093	-0.12507	-0.7961	-1.7784	-2.2704	-1.9912	-1.3607	-0.99093	-0.94548	-1.0803	-1.6212	-2.202	-1.6417	0.1594	1.632	1.5966	0.7456	0.43388	0.90183	1.509	1.9012	2.0447	2.1513	2.9253	4.1056	3.6348	0.35792	-3.9313	-6.3	-5.5059	-2.6348	0.50512	2.6164	3.0562	2.2664	1.3334	0.60531	-0.23534	-1.1482	-1.6164	-1.2388	-0.13206	0.95223	0.95297	-0.34675	-1.6674	-1.7455	-0.93971	-0.1991	0.29947	0.54893	0.24933	-0.64928	-1.6913	-2.087	-1.4168	-0.26044	0.57555	0.93419	0.89712	0.57506	0.43068	0.75865	1.2099	1.4351	1.3771	0.93031	0.23127	-0.2465	-0.31307	-0.073059	0.44929	1.0907	1.375	1.095	0.67437	0.41819	-0.089061	-1.2285	-2.5097	-3.2011	-3.0819	-2.1071	-0.62083	0.44052	0.8287	1.2055	1.6297	1.2856	-0.11409	-1.3824	-1.1259	0.26329	1.4131	1.8748	1.7833	1.3098	0.96932	0.94237	0.59554	-0.19519	-0.46035	0.089709	0.29422	-0.68291	-2.1665	-2.8632	-2.1589	-0.56471	0.80298	1.2652	1.0122	0.65892	0.64755	0.84139	0.68151	-0.034816	-0.65345	-0.40566	0.36438	0.39818	-0.85386	-2.4754	-3.3522	-3.3388	-2.7332	-1.6237	-0.13127	
 AG_L 	-0.75624	0.62674	0.94009	-0.045469	-1.5434	-2.2282	-1.8696	-1.8923	-3.2014	-5.2806	-6.8268	-6.1501	-2.9582	1.0549	4.2756	6.239	6.9321	6.5267	5.6534	4.8553	3.9001	2.3122	0.34169	-1.2485	-1.8518	-1.2042	-0.035678	0.1945	-0.62258	-1.1098	-0.83817	-0.64501	-0.56434	0.15599	0.97786	0.14032	-2.7811	-5.8298	-6.669	-4.8918	-2.2132	-0.53316	0.081918	0.81799	2.0123	3.0044	3.1813	2.3265	1.0795	0.55646	0.72963	0.45779	-0.76336	-2.1326	-2.5968	-1.8695	-0.18837	1.7723	2.8162	2.7987	3.0511	4.032	4.8335	4.7776	3.5745	1.1465	-1.7167	-3.5122	-3.4161	-2.2194	-1.5964	-2.4337	-3.6791	-3.3241	-1.253	0.31085	0.12393	-0.68691	-0.8057	0.14858	1.4785	1.2762	-1.2639	-4.1987	-5.1515	-3.6042	-0.77374	1.7835	3.5926	4.8602	5.093	3.6266	1.2685	-0.28562	-0.93632	-2.018	-3.1809	-2.5743	-0.61384	0.39095	0.23696	0.46431	1.4292	2.6338	3.5793	3.4537	2.0874	0.51628	-0.12161	0.48167	1.3212	0.61657	-2.2074	-5.4082	-6.6231	-5.3476	-2.6447	0.38315	2.701	3.5224	2.4686	-0.53184	-3.855	-4.505	-1.9303	1.1962	2.7058	2.6283	1.8816	1.4847	1.9883	2.9429	3.7323	3.6801	1.6401	-1.9124	-4.2189	-3.6514	-1.3271	0.99089	2.4998	3.0556	2.7575	1.8691	0.35327	-2.0321	-4.7319	-6.4162	-6.4942	-5.4289	-3.3212	-0.20493	2.7651	4.6992	5.8079	5.8005	4.3718	2.8073	2.1809	1.3059	-1.2174	-4.2043	-5.3959	-4.5697	-2.906	-1.1052	0.28958	0.47247	-0.54799	-1.3142	-0.6258	1.0102	2.3612	2.5012	1.1589	-0.48077	-0.10213	2.7406	4.9451	3.6977	0.21345	-2.6619	-3.7999	-3.4954	-2.1529	0.20839	3.0332	4.6393	4.2209	2.2794	-0.99889	-4.5375	-5.7067	-3.6593	-0.87755	0.60882	
 AG_R 	-0.63977	1.8027	1.6151	-0.92242	-3.2874	-3.3946	-1.5792	-0.30694	-1.2993	-3.7738	-5.5159	-4.7477	-1.6594	1.9937	4.6025	5.5299	5.0781	4.2128	4.0915	5.0999	6.212	5.8151	3.3254	-0.22928	-3.0504	-3.8325	-3.0262	-2.5841	-3.3371	-3.8636	-3.0506	-1.6642	-0.51837	0.47193	0.84335	-0.41948	-2.8695	-4.5973	-4.4722	-2.8614	-0.76595	0.86309	1.8487	2.5784	2.8411	2.1653	0.79471	-0.61243	-1.293	-0.68741	0.86908	2.3807	2.7841	1.6053	-0.13401	-0.66611	0.62966	2.5779	3.405	2.9616	2.7604	3.4779	4.4037	4.5348	2.7968	-0.86802	-4.4986	-6.0134	-5.3921	-4.1355	-3.6399	-4.2391	-4.9161	-4.1648	-1.8592	0.43392	1.6522	2.1898	2.6357	3.3623	3.9378	2.6673	-0.65517	-3.542	-4.2126	-3.17	-1.4659	0.24555	1.5795	2.1918	1.9827	1.6996	2.0404	2.2833	1.2338	-0.85228	-2.0234	-1.0036	0.40368	-0.25696	-2.0002	-2.1442	-0.28105	1.969	2.872	1.7697	-0.29176	-1.8443	-2.3782	-1.8358	-0.58654	0.31376	0.16682	-0.62674	-1.0676	-0.56321	0.85152	2.8526	4.6031	5.0572	3.7163	0.77739	-2.3045	-3.2964	-2.0318	-0.85102	-1.2401	-2.4082	-2.8763	-1.6095	1.21	3.9779	5.228	4.356	1.2628	-2.6484	-4.8529	-4.4973	-2.8322	-0.97223	0.78523	1.9321	1.9818	1.3469	0.53637	-0.67731	-2.3357	-3.7055	-4.2683	-3.9817	-2.4448	0.33813	3.0926	4.9525	6.2517	6.8959	6.431	5.4892	4.6679	2.6136	-1.9503	-6.6287	-7.7681	-5.8248	-3.8369	-2.6717	-1.4944	-0.49941	-0.29933	-0.1677	0.59908	1.1938	0.9428	0.33057	-0.0992	-0.0048731	0.8332	1.6164	1.0795	-0.68104	-2.5769	-3.9392	-4.1312	-2.4674	0.47295	3.1804	4.8332	5.4573	5.206	3.7828	0.6351	-3.326	-5.3454	-4.0562	-1.3993	0.61021	
 PrCu_L 	-0.61869	1.1972	1.4883	0.29993	-0.79749	-0.52555	0.4933	0.91623	0.31512	-1.7414	-4.8791	-6.5424	-5.2222	-2.3407	0.31492	2.2822	3.8666	5.2472	6.3288	6.7943	6.0534	4.0862	2.1416	1.2264	0.71139	-0.33344	-1.9273	-3.6315	-4.6934	-4.4129	-3.2708	-2.4758	-2.2408	-1.9593	-1.7191	-1.9785	-2.187	-1.316	0.70945	2.9326	3.9898	3.1117	1.2041	-0.068966	-0.23109	-0.019283	-0.25785	-0.98397	-1.2148	-0.31532	0.82275	0.92397	-0.1355	-1.2406	-1.1328	0.37771	2.4853	3.9946	3.6804	1.5654	-0.51756	-0.88125	0.57898	2.8158	3.9626	2.6694	0.17806	-1.111	-0.91108	-0.7784	-1.8262	-3.9069	-5.7549	-5.7762	-3.8702	-1.789	-0.68106	-0.28031	-0.42861	-0.59137	0.24278	1.5267	1.6959	0.62393	-0.31554	-0.046504	1.1289	2.3212	3.2866	3.9109	3.6726	2.8122	2.452	2.6201	1.5407	-1.7267	-4.908	-5.1641	-3.4766	-2.9085	-3.3475	-2.4938	-0.1472	2.3503	3.9255	3.6674	1.7679	-0.24327	-1.3582	-1.5188	-1.0853	-1.0185	-1.9643	-2.9999	-2.6124	-0.68724	1.7188	3.7716	4.8371	4.3289	2.2238	-0.61473	-2.5958	-2.603	-1.1328	0.46772	1.3633	1.4077	0.95051	0.56904	0.19272	-0.60252	-1.229	-1.0522	-0.85042	-1.0568	-0.78415	-0.078076	-0.26675	-1.4279	-1.8295	-0.41589	1.8074	3.2651	3.064	1.0693	-1.6619	-3.3521	-3.3027	-2.0534	-0.07247	1.924	2.7645	2.6833	3.1343	4.0794	4.0419	2.4984	0.11772	-2.5925	-5.0659	-5.8355	-4.1124	-1.6476	-0.69441	-0.95475	-0.74977	0.068969	0.76884	1.5993	2.577	2.4545	0.60701	-1.8027	-3.09	-2.3673	0.24292	3.419	4.7045	2.5943	-1.3107	-3.7499	-3.1904	-0.93733	0.92737	2.006	2.9933	3.39	2.0749	-0.6342	-3.3966	-5.1539	-5.3026	-3.9299	-1.9203	0.014002	
 PrCu_R 	-0.61825	2.0232	2.7884	1.7525	0.46191	0.017377	0.18643	0.26602	-0.22138	-1.9219	-4.3414	-4.9416	-2.5365	0.84078	2.9134	3.5863	4.0977	5.1554	6.4788	7.2456	6.563	4.3287	1.5843	-0.64799	-2.2966	-3.4951	-4.1757	-4.6524	-5.1545	-5.18	-4.5063	-3.7084	-2.9874	-2.0552	-1.3108	-1.3788	-1.5424	-0.38889	2.0474	4.1743	4.5832	3.2541	1.4563	0.38527	0.0030016	-0.35801	-1.0285	-1.7368	-1.7017	-0.5947	0.75411	1.3444	1.0471	0.42895	0.15574	0.60703	1.7506	2.9457	3.226	2.5427	1.8726	1.7824	2.1822	2.7379	2.4378	0.4963	-1.8973	-2.8416	-2.3041	-1.7491	-2.2625	-3.8525	-5.5123	-5.7393	-4.0547	-1.7754	-0.18884	0.49999	0.26645	-0.15872	0.49935	1.7327	1.8507	0.68331	-0.38091	-0.3395	0.40515	1.0465	1.6705	2.625	3.57	4.0602	4.1401	3.6876	1.7426	-1.9874	-5.1557	-5.0808	-2.9006	-1.8081	-1.902	-1.1037	0.74989	2.2564	2.3273	0.73833	-1.351	-2.3365	-1.8503	-0.5784	0.42719	0.21372	-1.0482	-1.9394	-1.3122	0.49301	2.5312	4.3145	5.2195	4.3977	1.8443	-1.1187	-2.7	-2.4058	-1.4486	-0.92646	-0.70722	-0.2942	0.46186	1.3596	1.5486	0.30209	-1.3739	-1.9624	-1.7377	-1.5586	-1.1446	-0.37004	-0.15493	-0.80773	-1.0944	-0.045506	1.6352	2.7884	2.8451	1.5057	-0.8534	-2.821	-3.3111	-2.3947	-0.52371	1.5546	2.8469	3.4064	4.1308	4.8923	4.6261	3.0346	0.71004	-2.1164	-5.2635	-6.9975	-5.5282	-2.3158	-0.45146	-0.31659	-0.12649	0.55674	0.99223	1.251	1.3384	0.49818	-1.1444	-2.3572	-2.3264	-1.0836	0.95466	2.7861	2.7998	0.33433	-3.0688	-4.7887	-3.3661	0.044998	2.8052	3.7929	3.8404	3.477	2.2844	0.028393	-2.8347	-5.2764	-6.0429	-4.7513	-2.4245	-0.10221	
 STG_L 	-0.39471	5.9433	9.5482	8.304	3.3918	-0.39356	0.15843	2.7098	2.7662	-1.2305	-6.2865	-7.6145	-4.3382	-0.015965	2.4487	3.1765	3.4025	3.3955	2.7605	1.4839	0.055344	-0.76877	-0.54817	0.13894	0.28563	0.0014437	0.19497	0.83568	1.2577	1.4809	1.6266	1.236	0.37189	-0.060594	0.037982	-0.36851	-1.5337	-2.3677	-1.9637	-0.54595	0.7271	0.72584	-0.32956	-1.1835	-1.3014	-1.1772	-1.293	-1.4646	-0.92517	0.41082	1.2962	0.92823	0.16876	0.11271	0.52787	0.57	0.35066	0.28489	0.025177	-0.034131	1.1918	2.7592	2.6771	0.99354	-0.94668	-2.0654	-1.4613	0.63344	2.3766	2.1215	-0.31033	-3.7339	-6.1607	-6.0941	-3.9289	-1.4912	0.11229	0.5691	-0.59731	-2.1223	-1.2343	1.868	3.8649	3.3	2.1342	2.277	2.9398	2.258	0.52056	-0.047936	1.5636	4.2953	6.5429	6.6253	2.8952	-4.1687	-10.3578	-11.3328	-7.4406	-2.108	2.2614	4.5357	4.2954	2.569	0.96196	-0.18089	-1.3704	-2.4201	-2.6252	-1.8545	-0.80605	-0.4304	-0.91533	-1.2199	-0.21575	1.7627	3.4767	4.3232	4.0002	1.8624	-1.8409	-5.0926	-5.8132	-3.8376	-0.5312	2.61	4.5145	4.5348	2.6481	-0.15992	-2.4776	-3.4875	-2.6961	-0.12861	2.5584	3.3345	2.1392	0.323	-1.2091	-1.9237	-1.1745	0.7646	2.4273	2.7803	1.9165	0.30313	-1.2943	-1.8834	-1.2808	-0.23345	0.53871	0.41026	-0.91757	-2.0915	-1.1956	0.95028	1.3122	-1.0242	-3.3613	-3.2364	-1.7108	-0.7501	-0.22903	0.57349	1.5849	2.277	1.9339	0.44135	-0.88679	-0.38782	1.4848	2.5194	2.0378	1.6924	2.622	3.5571	2.8059	0.85211	-0.33149	0.22065	1.5776	2.1967	1.2816	-0.9676	-3.5186	-4.8994	-4.3869	-2.6647	-0.97236	-0.63002	-2.5112	-5.8673	-8.6943	-9.0186	-5.8614	-0.13945	
 STG_R 	-0.21422	4.1778	6.39	5.2052	1.8604	-0.11111	1.1199	2.8434	1.2115	-3.7851	-7.9259	-7.5854	-3.8666	-0.15593	1.9937	2.9464	3.333	3.337	2.9351	2.1067	0.85127	-0.45621	-1.0204	-0.67508	-0.27146	-0.26212	-0.31772	-0.35184	-0.2333	0.57548	1.74	1.9366	1.0202	0.43548	0.60832	0.30726	-0.74729	-1.3484	-0.86718	0.19415	0.86568	0.43029	-0.59672	-1.1287	-1.1725	-1.3726	-1.7403	-1.6789	-0.60945	0.99764	1.6086	0.65093	-0.67432	-1.03	-0.35365	0.40216	0.66025	0.5038	-0.043582	-0.32054	0.68421	2.3115	2.9684	2.1891	0.42121	-1.3449	-1.6676	-0.16065	1.7238	2.0616	0.10778	-3.0436	-5.24	-5.0595	-3.0802	-1.0856	0.15156	0.7361	0.12357	-1.2406	-1.0649	1.0788	2.4517	1.4206	-0.046114	0.35722	1.8851	2.5286	2.1406	1.5171	1.1754	2.3768	5.1994	6.5424	3.6441	-2.3699	-7.4613	-8.5347	-6.1233	-2.5761	0.59364	2.4984	2.5383	1.1861	-0.3472	-1.413	-2.0829	-2.372	-2.01	-1.0141	-0.14648	-0.10364	-0.52407	-0.30657	1.209	3.2712	4.6262	4.9854	4.2838	1.9875	-1.6697	-5.0082	-6.0855	-4.4143	-1.3854	1.2486	2.7965	3.1352	2.1327	0.2956	-1.3951	-2.3335	-2.0455	-0.39078	1.6327	2.8451	2.8582	1.3713	-1.3118	-3.1883	-2.4867	-0.0028974	2.0888	2.6348	1.8466	0.39716	-0.97602	-1.5598	-1.1612	-0.32458	0.35351	0.56053	0.17662	-0.042922	0.92515	1.9704	0.67268	-2.5925	-4.319	-2.7428	-0.26857	0.69101	0.67901	0.60062	0.40064	0.16381	-0.13982	-0.7453	-1.0094	0.045367	1.598	1.8121	0.78854	0.28401	0.98432	1.8417	1.8849	1.3842	1.0169	0.71219	0.11599	-0.10322	0.60472	0.85143	-0.69083	-2.7905	-3.2044	-1.6684	-0.13981	-0.27485	-1.9095	-3.9847	-5.3653	-5.1368	-3.2145	-0.32498	
